College Code,College Name,Branch Code,Branch Name,Status,Seat Type,Category,Rank,Percentile,District
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOPENH,228313,3.9711191,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOBCH,228899,2.2639692,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOPENH,206981,30.6281286,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LSCH,222221,15.1948779,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOBCH,211293,26.6925382,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Other Than Home University Candidates,GSCH,205253,31.6249855,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Other Than Home University Candidates,GNT2H,202759,33.7141758,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Other Than Home University Candidates,GOBCH,116214,70.8903389,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Other Than Home University Candidates,LNT1H,145726,60.9758938,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,113439,71.4864246,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,175499,49.0487536,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,165317,53.1999725,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,137449,63.9535342,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,112049,71.9146758,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,134168,65.3107562,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,140733,63.003413,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,State Level,TFWS,177379,48.1265004,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470300210,Aeronautical Engineering,Un-Aided Home University : Gondwana University,State Level,EWS,227084,7.0309794,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOPENH,162457,54.9733848,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GSCH,192523,40.369284,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GSTH,224896,11.0099135,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOBCH,196134,37.9825825,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOPENH,122978,68.6498934,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LSCH,150069,59.5017065,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LSTH,175313,49.1097752,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOBCH,157125,56.6825649,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,182808,45.1152324,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,227958,4.9620428,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,146040,60.9157012,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,151351,59.2443064,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,218182,19.9880898,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GSCO,193986,39.199832,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GSTO,228570,3.2332168,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,203001,33.1537425,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,LNT1O,216886,21.1739609,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,State Level,DEFOPENS,162477,54.9733848,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,State Level,TFWS,225496,10.0170648,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470324210,Computer Science and Engineering,Un-Aided Home University : Gondwana University,State Level,EWS,226762,7.5810904,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOPENH,154531,57.8685189,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GSCH,198754,36.6299371,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GSTH,221373,16.1702768,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GNT1H,208404,29.1650526,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GNT2H,204150,32.4939862,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOBCH,197119,37.2122315,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GSEBCH,197114,37.2122315,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOPENH,130756,66.1169676,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LSCH,226487,8.051581,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LSTH,225474,10.0170648,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,LOBCH,182927,45.1152324,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,220787,16.8509884,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GOPENO,158512,56.2435713,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GSCO,206159,30.9042114,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,GOBCO,205409,31.4943887,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,LOPENO,162721,54.96898,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,Other Than Home University Seats Allotted to Home University Candidates,LSTO,229185,1.4634525,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,State Level,TFWS,229489,0.2845779,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470329310,Electrical Engineering,Un-Aided Home University : Gondwana University,State Level,EWS,187030,43.2064159,Chandrapur
4703,"Somayya Institute of Technology, Chandrapur",470370110,Mining Engineering,Un-Aided Home University : Gondwana University,Home University Seats Allotted to Home University Candidates,GOPENH,203031,33.1537425,Chandrapur
